"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"modelo_base.nlogox"
"experimento-4-positiva"
"02/01/2026 19:37:21:265 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-53","53","-5","4"
"[run number]","learning-rate","percent-option-B","agents-updated-per-tick","confidence-threshold","spatial-interactions?","influence-type","[step]","pref-A","pref-B"
"168","0.05","39","5","0.5","false","positive","166","653","417"
"164","0.05","39","5","0.5","false","positive","259","655","415"
"163","0.05","39","5","0.5","false","positive","259","661","409"
"166","0.05","39","5","0.5","false","positive","259","653","417"
"170","0.05","39","5","0.5","false","positive","166","658","412"
"173","0.05","39","5","0.5","false","positive","69","649","421"
"174","0.05","39","5","0.5","false","positive","69","655","415"
"167","0.05","39","5","0.5","false","positive","259","646","424"
"172","0.05","39","5","0.5","false","positive","69","651","419"
"169","0.05","39","5","0.5","false","positive","166","659","411"
"171","0.05","39","5","0.5","false","positive","166","650","420"
"175","0.05","39","5","0.5","false","positive","69","648","422"
"168","0.05","39","5","0.5","false","positive","259","660","410"
"176","0.05","39","5","0.5","false","positive","69","651","419"
"177","0.05","39","5","0.5","false","positive","69","657","413"
"173","0.05","39","5","0.5","false","positive","166","649","421"
"170","0.05","39","5","0.5","false","positive","259","664","406"
"174","0.05","39","5","0.5","false","positive","166","660","410"
"178","0.05","39","5","0.5","false","positive","69","657","413"
"172","0.05","39","5","0.5","false","positive","166","655","415"
"171","0.05","39","5","0.5","false","positive","259","658","412"
"175","0.05","39","5","0.5","false","positive","166","649","421"
"176","0.05","39","5","0.5","false","positive","166","651","419"
"179","0.05","39","5","0.5","false","positive","69","651","419"
"177","0.05","39","5","0.5","false","positive","166","661","409"
"180","0.05","39","5","0.5","false","positive","69","653","417"
"174","0.05","39","5","0.5","false","positive","259","664","406"
"173","0.05","39","5","0.5","false","positive","259","651","419"
"178","0.05","39","5","0.5","false","positive","166","662","408"
"172","0.05","39","5","0.5","false","positive","259","651","419"
"175","0.05","39","5","0.5","false","positive","259","652","418"
"169","0.05","39","5","0.5","false","positive","259","658","412"
"181","0.06","39","5","0.5","false","positive","69","651","419"
"182","0.06","39","5","0.5","false","positive","69","652","418"
"176","0.05","39","5","0.5","false","positive","259","655","415"
"179","0.05","39","5","0.5","false","positive","166","653","417"
"180","0.05","39","5","0.5","false","positive","166","657","413"
"178","0.05","39","5","0.5","false","positive","259","659","411"
"183","0.06","39","5","0.5","false","positive","69","651","419"
"177","0.05","39","5","0.5","false","positive","259","660","410"
"184","0.06","39","5","0.5","false","positive","69","651","419"
"185","0.06","39","5","0.5","false","positive","69","655","415"
"181","0.06","39","5","0.5","false","positive","166","653","417"
"182","0.06","39","5","0.5","false","positive","166","650","420"
"187","0.06","39","5","0.5","false","positive","69","652","418"
"186","0.06","39","5","0.5","false","positive","69","651","419"
"188","0.06","39","5","0.5","false","positive","69","648","422"
"180","0.05","39","5","0.5","false","positive","259","659","411"
"183","0.06","39","5","0.5","false","positive","166","654","416"
"179","0.05","39","5","0.5","false","positive","259","650","420"
"184","0.06","39","5","0.5","false","positive","166","649","421"
"185","0.06","39","5","0.5","false","positive","166","655","415"
"181","0.06","39","5","0.5","false","positive","259","654","416"
"182","0.06","39","5","0.5","false","positive","259","655","415"
"189","0.06","39","5","0.5","false","positive","69","656","414"
"187","0.06","39","5","0.5","false","positive","166","651","419"
"186","0.06","39","5","0.5","false","positive","166","652","418"
"190","0.06","39","5","0.5","false","positive","69","653","417"
"188","0.06","39","5","0.5","false","positive","166","656","414"
"191","0.06","39","5","0.5","false","positive","69","654","416"
"192","0.06","39","5","0.5","false","positive","69","651","419"
"183","0.06","39","5","0.5","false","positive","259","656","414"
"184","0.06","39","5","0.5","false","positive","259","658","412"
"189","0.06","39","5","0.5","false","positive","166","658","412"
"187","0.06","39","5","0.5","false","positive","259","658","412"
"185","0.06","39","5","0.5","false","positive","259","652","418"
"186","0.06","39","5","0.5","false","positive","259","658","412"
"190","0.06","39","5","0.5","false","positive","166","655","415"
"191","0.06","39","5","0.5","false","positive","166","655","415"
"193","0.06","39","5","0.5","false","positive","69","649","421"
"192","0.06","39","5","0.5","false","positive","166","655","415"
"188","0.06","39","5","0.5","false","positive","259","657","413"
"194","0.06","39","5","0.5","false","positive","69","655","415"
"195","0.06","39","5","0.5","false","positive","69","655","415"
"196","0.06","39","5","0.5","false","positive","69","652","418"
"189","0.06","39","5","0.5","false","positive","259","659","411"
"197","0.06","39","5","0.5","false","positive","69","655","415"
"198","0.06","39","5","0.5","false","positive","69","656","414"
"191","0.06","39","5","0.5","false","positive","259","655","415"
"190","0.06","39","5","0.5","false","positive","259","657","413"
"192","0.06","39","5","0.5","false","positive","259","655","415"
"199","0.06","39","5","0.5","false","positive","69","658","412"
"195","0.06","39","5","0.5","false","positive","166","659","411"
"193","0.06","39","5","0.5","false","positive","166","650","420"
"194","0.06","39","5","0.5","false","positive","166","659","411"
"196","0.06","39","5","0.5","false","positive","166","655","415"
"200","0.06","39","5","0.5","false","positive","69","653","417"
"197","0.06","39","5","0.5","false","positive","166","652","418"
"201","0.06","39","5","0.5","false","positive","69","651","419"
"202","0.06","39","5","0.5","false","positive","69","651","419"
"198","0.06","39","5","0.5","false","positive","166","660","410"
"199","0.06","39","5","0.5","false","positive","166","666","404"
"195","0.06","39","5","0.5","false","positive","259","664","406"
"193","0.06","39","5","0.5","false","positive","259","648","422"
"200","0.06","39","5","0.5","false","positive","166","659","411"
"197","0.06","39","5","0.5","false","positive","259","654","416"
"202","0.06","39","5","0.5","false","positive","166","659","411"
"201","0.06","39","5","0.5","false","positive","166","648","422"
"203","0.06","39","5","0.5","false","positive","69","654","416"
"204","0.06","39","5","0.5","false","positive","69","650","420"
"198","0.06","39","5","0.5","false","positive","259","662","408"
"199","0.06","39","5","0.5","false","positive","259","658","412"
"205","0.06","39","5","0.5","false","positive","69","655","415"
"200","0.06","39","5","0.5","false","positive","259","666","404"
"194","0.06","39","5","0.5","false","positive","259","664","406"
"202","0.06","39","5","0.5","false","positive","259","663","407"
"203","0.06","39","5","0.5","false","positive","166","650","420"
"207","0.06","39","5","0.5","false","positive","69","659","411"
"196","0.06","39","5","0.5","false","positive","259","658","412"
"206","0.06","39","5","0.5","false","positive","69","656","414"
"201","0.06","39","5","0.5","false","positive","259","647","423"
"208","0.06","39","5","0.5","false","positive","69","651","419"
"209","0.06","39","5","0.5","false","positive","69","657","413"
"210","0.06","39","5","0.5","false","positive","69","651","419"
"205","0.06","39","5","0.5","false","positive","166","661","409"
"203","0.06","39","5","0.5","false","positive","259","651","419"
"212","0.07","39","5","0.5","false","positive","69","649","421"
"211","0.07","39","5","0.5","false","positive","69","651","419"
"207","0.06","39","5","0.5","false","positive","166","662","408"
"206","0.06","39","5","0.5","false","positive","166","659","411"
"204","0.06","39","5","0.5","false","positive","166","658","412"
"208","0.06","39","5","0.5","false","positive","166","649","421"
"213","0.07","39","5","0.5","false","positive","69","649","421"
"209","0.06","39","5","0.5","false","positive","166","660","410"
"210","0.06","39","5","0.5","false","positive","166","656","414"
"205","0.06","39","5","0.5","false","positive","259","662","408"
"207","0.06","39","5","0.5","false","positive","259","666","404"
"212","0.07","39","5","0.5","false","positive","166","650","420"
"211","0.07","39","5","0.5","false","positive","166","655","415"
"206","0.06","39","5","0.5","false","positive","259","660","410"
"208","0.06","39","5","0.5","false","positive","259","654","416"
"204","0.06","39","5","0.5","false","positive","259","654","416"
"215","0.07","39","5","0.5","false","positive","69","654","416"
"213","0.07","39","5","0.5","false","positive","166","651","419"
"214","0.07","39","5","0.5","false","positive","69","655","415"
"210","0.06","39","5","0.5","false","positive","259","662","408"
"209","0.06","39","5","0.5","false","positive","259","657","413"
"216","0.07","39","5","0.5","false","positive","69","652","418"
"217","0.07","39","5","0.5","false","positive","69","655","415"
"218","0.07","39","5","0.5","false","positive","69","653","417"
"211","0.07","39","5","0.5","false","positive","259","658","412"
"212","0.07","39","5","0.5","false","positive","259","652","418"
"219","0.07","39","5","0.5","false","positive","69","652","418"
"220","0.07","39","5","0.5","false","positive","69","653","417"
"215","0.07","39","5","0.5","false","positive","166","661","409"
"213","0.07","39","5","0.5","false","positive","259","653","417"
"214","0.07","39","5","0.5","false","positive","166","655","415"
"217","0.07","39","5","0.5","false","positive","166","653","417"
"221","0.07","39","5","0.5","false","positive","69","644","426"
"216","0.07","39","5","0.5","false","positive","166","654","416"
"222","0.07","39","5","0.5","false","positive","69","655","415"
"223","0.07","39","5","0.5","false","positive","69","651","419"
"218","0.07","39","5","0.5","false","positive","166","655","415"
"219","0.07","39","5","0.5","false","positive","166","656","414"
"215","0.07","39","5","0.5","false","positive","259","662","408"
"220","0.07","39","5","0.5","false","positive","166","658","412"
"217","0.07","39","5","0.5","false","positive","259","665","405"
"214","0.07","39","5","0.5","false","positive","259","656","414"
"221","0.07","39","5","0.5","false","positive","166","648","422"
"216","0.07","39","5","0.5","false","positive","259","658","412"
"223","0.07","39","5","0.5","false","positive","166","655","415"
"224","0.07","39","5","0.5","false","positive","69","660","410"
"222","0.07","39","5","0.5","false","positive","166","657","413"
"219","0.07","39","5","0.5","false","positive","259","658","412"
"218","0.07","39","5","0.5","false","positive","259","662","408"
"225","0.07","39","5","0.5","false","positive","69","654","416"
"227","0.07","39","5","0.5","false","positive","69","657","413"
"226","0.07","39","5","0.5","false","positive","69","653","417"
"220","0.07","39","5","0.5","false","positive","259","661","409"
"228","0.07","39","5","0.5","false","positive","69","658","412"
"223","0.07","39","5","0.5","false","positive","259","656","414"
"224","0.07","39","5","0.5","false","positive","166","664","406"
"229","0.07","39","5","0.5","false","positive","69","656","414"
"221","0.07","39","5","0.5","false","positive","259","651","419"
"222","0.07","39","5","0.5","false","positive","259","667","403"
"225","0.07","39","5","0.5","false","positive","166","657","413"
"230","0.07","39","5","0.5","false","positive","69","651","419"
"231","0.07","39","5","0.5","false","positive","69","656","414"
"227","0.07","39","5","0.5","false","positive","166","658","412"
"228","0.07","39","5","0.5","false","positive","166","659","411"
"226","0.07","39","5","0.5","false","positive","166","652","418"
"232","0.07","39","5","0.5","false","positive","69","653","417"
"224","0.07","39","5","0.5","false","positive","259","663","407"
"229","0.07","39","5","0.5","false","positive","166","657","413"
"233","0.07","39","5","0.5","false","positive","69","653","417"
"225","0.07","39","5","0.5","false","positive","259","657","413"
"230","0.07","39","5","0.5","false","positive","166","653","417"
"231","0.07","39","5","0.5","false","positive","166","651","419"
"234","0.07","39","5","0.5","false","positive","69","658","412"
"228","0.07","39","5","0.5","false","positive","259","660","410"
"232","0.07","39","5","0.5","false","positive","166","657","413"
"227","0.07","39","5","0.5","false","positive","259","663","407"
"226","0.07","39","5","0.5","false","positive","259","660","410"
"235","0.07","39","5","0.5","false","positive","69","657","413"
"233","0.07","39","5","0.5","false","positive","166","654","416"
"229","0.07","39","5","0.5","false","positive","259","658","412"
"230","0.07","39","5","0.5","false","positive","259","654","416"
"236","0.07","39","5","0.5","false","positive","69","650","420"
"231","0.07","39","5","0.5","false","positive","259","660","410"
"234","0.07","39","5","0.5","false","positive","166","654","416"
"238","0.07","39","5","0.5","false","positive","69","656","414"
"237","0.07","39","5","0.5","false","positive","69","657","413"
